Date/Time (PST),Battery Voltage (v),Temperature (deg F),Relative Humidity (%),Wind Speed Minimum (mph),Wind Speed Average (mph),Wind Speed Maximum (mph),Wind Direction (deg.)
2016-10-20 14:00,13.28,38.69,100.0,13.3,26.37,38.94,280.6
2016-10-20 13:00,13.28,39.3,100.0,23.28,36.04,60.16,268.7
2016-10-20 12:00,13.28,39.91,100.0,20.0,30.25,41.52,273.1
2016-10-20 11:00,13.28,39.66,100.0,16.41,28.48,41.55,270.4
2016-10-20 10:00,13.28,40.64,100.0,19.12,28.78,49.09,273.5
2016-10-20 09:00,13.28,40.39,100.0,13.57,26.46,40.3,271.6
2016-10-20 08:00,13.28,40.03,100.0,0.406,23.94,35.05,266.9
2016-10-20 07:00,13.28,40.15,100.0,6.869,17.97,31.4,282.9
2016-10-20 06:00,13.27,40.03,99.9,8.05,15.95,32.31,277.7
2016-10-20 05:00,13.27,39.54,100.0,6.226,13.62,29.03,277.0
2016-10-20 04:00,13.27,38.81,100.0,6.327,14.57,26.46,277.9
2016-10-20 03:00,13.28,39.06,100.0,5.955,13.56,25.72,275.5
2016-10-20 02:00,13.28,38.94,100.0,6.125,13.65,22.1,272.0
2016-10-20 01:00,13.28,38.82,100.0,5.482,11.87,26.33,259.6
2016-10-20 00:00,13.28,38.34,100.0,4.705,9.53,18.14,261.0
2016-10-19 23:00,13.28,37.49,100.0,4.739,9.89,20.27,259.2
2016-10-19 22:00,13.28,36.4,98.8,1.929,6.424,12.56,260.1
2016-10-19 21:00,13.28,34.94,97.5,0.0,3.003,8.26,257.7
2016-10-19 20:00,13.28,33.96,98.2,0.0,3.619,9.98,213.7
2016-10-19 19:00,13.28,33.84,97.6,0.0,2.124,9.07,250.1
2016-10-19 18:00,13.27,33.21,93.5,0.0,1.21,6.294,132.9
2016-10-19 17:00,13.28,33.21,79.86,0.0,1.661,8.76,231.6
2016-10-19 16:00,13.27,33.69,87.0,0.0,3.144,10.32,266.1
2016-10-19 15:00,13.27,34.67,85.2,0.0,4.236,11.71,357.7
2016-10-19 14:00,13.88,36.13,67.47,0.0,2.937,12.55,274.5
2016-10-19 13:00,14.01,36.74,74.98,0.0,1.154,9.0,283.2
2016-10-19 12:00,12.5,36.98,81.5,0.0,0.297,1.556,257.7
2016-10-19 11:00,12.49,36.74,84.5,0.0,0.169,2.064,259.1
2016-10-19 10:00,12.48,35.05,89.1,0.0,1.264,7.311,237.6
2016-10-19 09:00,12.48,32.99,89.6,0.0,2.647,6.195,259.1
2016-10-19 08:00,12.48,31.06,90.2,0.0,1.407,6.704,355.9
2016-10-19 07:00,12.48,27.65,87.7,0.0,0.489,3.013,359.9
2016-10-19 06:00,12.48,26.19,95.5,0.0,0.554,3.217,0.014
2016-10-19 05:00,12.48,26.06,88.6,0.0,1.527,8.63,0.027
2016-10-19 04:00,12.48,25.94,91.8,0.0,3.289,11.92,0.026
2016-10-19 03:00,12.48,25.58,96.2,1.456,6.693,12.76,359.9
2016-10-19 02:00,12.48,26.06,97.6,1.591,7.996,14.76,359.9
2016-10-19 01:00,12.47,27.04,98.9,7.11,11.97,17.54,360.0
2016-10-19 00:00,12.47,27.77,99.5,3.995,10.78,19.03,359.9
2016-10-18 23:00,12.47,28.38,99.7,5.18,11.85,22.01,0.0
2016-10-18 22:00,12.47,28.62,99.9,7.483,14.05,27.9,0.017
2016-10-18 21:00,12.47,28.74,99.8,9.07,16.95,34.47,0.037
2016-10-18 20:00,12.46,28.74,99.9,9.17,18.58,30.71,359.9
2016-10-18 19:00,12.46,29.22,100.0,12.12,19.26,33.78,360.0
2016-10-18 18:00,12.46,29.59,100.0,14.96,21.22,31.11,359.9
2016-10-18 17:00,12.46,29.7,99.7,14.01,25.71,38.52,359.9
2016-10-18 16:00,12.48,31.52,99.1,12.93,23.09,37.87,359.9
2016-10-18 15:00,12.55,32.26,99.8,15.74,26.75,43.56,359.9
2016-10-18 14:00,12.77,32.5,99.9,0.0,21.8,33.54,359.9
2016-10-18 13:00,13.28,32.38,100.0,14.45,23.7,38.04,351.8
2016-10-18 12:00,13.29,32.88,99.8,10.8,23.71,40.01,249.4
2016-10-18 11:00,13.29,32.65,100.0,8.13,16.02,26.41,256.8
2016-10-18 10:00,13.3,32.28,100.0,7.517,14.85,22.68,360.0
2016-10-18 09:00,13.3,29.48,100.0,6.433,12.72,19.1,359.9
2016-10-18 08:00,13.3,29.6,100.0,6.907,13.39,20.82,359.9
2016-10-18 07:00,13.3,28.38,99.8,8.09,16.51,27.63,359.9
2016-10-18 06:00,13.3,27.89,100.0,8.43,17.92,27.66,359.9
2016-10-18 05:00,13.3,27.77,99.8,12.16,23.28,38.97,359.9
2016-10-18 04:00,13.3,27.53,99.9,16.56,31.19,52.65,359.9
2016-10-18 03:00,13.3,27.65,99.8,17.84,29.97,51.3,360.0
2016-10-18 02:00,13.3,28.01,100.0,15.68,29.22,52.04,360.0
2016-10-18 01:00,13.3,28.38,100.0,18.25,28.82,45.37,359.9
2016-10-18 00:00,13.3,28.62,100.0,12.76,27.03,46.15,359.9
2016-10-17 23:00,13.3,28.62,100.0,14.56,25.21,43.71,359.9
2016-10-17 22:00,13.3,28.14,100.0,10.43,24.57,40.16,359.8
2016-10-17 21:00,13.3,28.14,100.0,6.535,13.86,27.43,359.9
2016-10-17 20:00,13.3,28.75,100.0,6.941,12.32,18.76,360.0
2016-10-17 19:00,13.3,29.84,100.0,7.11,19.17,32.81,360.0
2016-10-17 18:00,13.3,30.21,100.0,18.25,30.66,47.23,360.0
2016-10-17 17:00,13.31,29.23,100.0,21.06,33.13,48.65,359.9
2016-10-17 16:00,13.3,29.72,100.0,20.72,31.4,45.17,257.5
2016-10-17 15:00,13.31,30.21,100.0,18.93,30.73,47.2,247.8
2016-10-17 14:00,13.31,31.55,100.0,20.62,34.73,54.95,254.5
2016-10-17 13:00,13.31,31.55,100.0,25.6,39.12,58.1,250.0
2016-10-17 12:00,13.31,30.82,100.0,25.22,38.07,58.0,249.2
2016-10-17 11:00,13.31,30.94,100.0,21.87,40.97,57.93,249.2
2016-10-17 10:00,13.31,30.82,100.0,0.135,42.59,65.96,249.2
2016-10-17 09:00,13.31,30.33,100.0,0.068,43.46,79.84,249.2
2016-10-17 08:00,13.3,29.96,100.0,26.54,43.4,66.06,249.2
2016-10-17 07:00,13.3,29.48,100.0,25.06,41.66,62.54,249.2
2016-10-17 06:00,13.29,29.11,100.0,22.48,40.97,68.3,249.2
2016-10-17 05:00,13.3,28.27,100.0,22.25,39.27,67.05,249.2
2016-10-17 04:00,13.3,27.42,100.0,13.27,30.34,43.38,249.2
2016-10-17 03:00,13.3,26.93,99.9,14.12,28.86,50.38,249.2
2016-10-17 02:00,13.3,27.65,100.0,8.8,22.7,46.05,249.2
2016-10-17 01:00,13.3,28.38,100.0,10.29,24.42,40.19,249.2
2016-10-17 00:00,13.3,28.5,100.0,14.97,28.77,44.93,249.2
2016-10-16 23:00,13.3,28.38,100.0,13.31,24.29,38.56,249.3
2016-10-16 22:00,13.3,28.75,100.0,6.365,19.81,39.34,249.2
2016-10-16 21:00,13.3,28.75,100.0,8.6,19.45,31.66,249.1
2016-10-16 20:00,13.3,28.87,100.0,5.282,14.19,30.98,249.2
2016-10-16 19:00,13.3,29.48,100.0,3.386,8.07,16.86,249.2
2016-10-16 18:00,13.3,29.48,100.0,3.623,8.44,16.42,249.2
2016-10-16 17:00,13.3,30.45,100.0,3.217,8.35,16.39,249.2
2016-10-16 16:00,13.3,30.7,100.0,0.034,9.41,28.07,249.2
2016-10-16 15:00,13.3,31.42,100.0,3.047,8.95,21.77,249.2
2016-10-16 14:00,13.31,32.16,100.0,0.169,5.382,13.98,249.2
2016-10-16 13:00,13.31,31.67,100.0,1.117,7.005,15.47,249.2
2016-10-16 12:00,13.31,31.31,100.0,3.454,9.02,17.34,249.2
2016-10-16 11:00,13.3,30.57,100.0,3.555,10.3,21.5,249.2
2016-10-16 10:00,13.3,30.57,100.0,4.639,15.12,34.1,249.2
2016-10-16 09:00,13.3,29.84,100.0,8.7,17.78,29.46,249.2
2016-10-16 08:00,13.3,29.96,100.0,9.45,20.51,47.67,249.2
2016-10-16 07:00,13.3,29.35,100.0,7.517,17.4,27.59,249.2
2016-10-16 06:00,13.3,30.09,100.0,9.89,19.49,33.25,249.2
2016-10-16 05:00,13.3,29.84,100.0,12.73,23.49,34.23,249.2
2016-10-16 04:00,13.3,30.21,100.0,11.58,23.3,40.36,249.2
2016-10-16 03:00,13.3,29.84,100.0,14.49,26.63,44.15,249.2
2016-10-16 02:00,13.31,29.96,100.0,19.3,33.39,57.83,249.2
2016-10-16 01:00,13.31,29.96,100.0,21.2,33.43,50.82,249.2
2016-10-16 00:00,13.31,29.6,100.0,15.1,31.39,45.91,249.2
2016-10-15 23:00,13.3,29.6,100.0,17.34,36.92,59.49,249.2
2016-10-15 22:00,13.31,29.84,100.0,26.88,41.21,59.73,249.2
2016-10-15 21:00,13.31,29.84,100.0,25.97,39.09,56.95,249.2
2016-10-15 20:00,13.3,30.69,100.0,25.36,43.2,72.0,249.2
2016-10-15 19:00,13.3,31.89,100.0,14.76,33.12,57.88,258.9
2016-10-15 18:00,13.3,32.13,100.0,14.52,26.63,46.51,254.8
2016-10-15 17:00,13.3,32.99,100.0,13.2,27.79,48.43,243.0
2016-10-15 16:00,13.3,33.35,100.0,9.17,25.36,50.03,243.1
2016-10-15 15:00,13.3,33.84,100.0,6.397,21.0,48.03,218.8
2016-10-15 14:00,13.3,34.08,100.0,0.135,18.31,42.99,220.6
2016-10-15 13:00,13.3,32.99,100.0,5.111,20.36,61.7,237.8
2016-10-15 12:00,13.3,32.99,100.0,2.843,13.43,36.62,294.1
2016-10-15 11:00,13.3,32.62,100.0,4.028,11.29,28.43,278.2
2016-10-15 10:00,13.3,32.38,100.0,4.908,10.1,21.46,276.0
2016-10-15 09:00,13.3,32.26,100.0,1.726,10.53,24.54,276.1
2016-10-15 08:00,13.3,32.39,100.0,0.034,9.78,22.65,276.4
2016-10-15 07:00,13.3,32.27,100.0,4.841,12.42,22.85,276.0
2016-10-15 06:00,13.3,32.26,100.0,3.69,11.62,24.82,276.0
2016-10-15 05:00,13.3,32.03,100.0,7.922,16.37,29.83,276.0
2016-10-15 04:00,13.31,31.91,100.0,9.92,20.04,31.39,276.0
2016-10-15 03:00,13.3,31.67,100.0,12.63,21.67,31.52,276.0
2016-10-15 02:00,13.31,31.06,100.0,11.78,22.55,36.87,276.0
2016-10-15 01:00,13.29,31.06,100.0,10.53,18.8,31.62,276.1
2016-10-15 00:00,13.29,30.45,100.0,11.24,21.91,36.47,276.1
2016-10-14 23:00,13.29,30.21,100.0,14.69,26.07,47.44,276.0
2016-10-14 22:00,13.29,29.72,100.0,15.51,28.39,44.15,276.1
2016-10-14 21:00,13.29,29.48,100.0,15.2,24.64,41.85,276.0
2016-10-14 20:00,13.29,29.84,100.0,8.19,22.85,39.51,276.1
2016-10-14 19:00,13.29,30.82,100.0,11.34,22.36,40.09,276.0
2016-10-14 18:00,13.29,31.42,100.0,9.72,22.98,41.47,276.1
2016-10-14 17:00,13.29,31.3,100.0,13.47,22.98,39.58,276.1
2016-10-14 16:00,13.29,30.45,100.0,16.32,33.72,59.62,276.0
2016-10-14 15:00,13.29,31.3,100.0,14.05,27.61,44.72,276.1
2016-10-14 14:00,13.29,31.42,100.0,16.96,33.19,47.09,276.0
2016-10-14 13:00,13.29,31.43,100.0,20.11,35.13,52.51,276.1
2016-10-14 12:00,13.29,30.94,100.0,0.305,36.61,70.53,276.1
2016-10-14 11:00,13.29,30.7,100.0,18.72,42.58,80.4,276.1
2016-10-14 10:00,13.29,30.7,100.0,23.63,42.53,75.94,276.1
2016-10-14 09:00,13.29,30.45,100.0,23.16,41.15,74.42,276.1
2016-10-14 08:00,13.29,30.7,100.0,0.203,39.06,72.76,276.0
2016-10-14 07:00,13.29,29.96,100.0,18.52,35.59,61.62,276.0
2016-10-14 06:00,13.29,30.45,100.0,16.29,31.35,53.02,276.1
2016-10-14 05:00,13.29,30.33,100.0,13.24,29.29,53.56,276.0
2016-10-14 04:00,13.29,30.33,100.0,17.47,31.48,55.32,276.1
2016-10-14 03:00,13.29,28.99,100.0,20.55,35.87,64.77,276.1
2016-10-14 02:00,13.29,29.11,100.0,25.87,42.07,65.92,276.1
2016-10-14 01:00,13.29,29.95,100.0,20.58,40.77,62.11,276.0
2016-10-14 00:00,13.29,30.31,100.0,13.88,28.26,45.22,276.0
2016-10-13 23:00,13.3,32.13,100.0,16.35,36.04,65.82,272.7
2016-10-13 22:00,13.29,32.48,100.0,12.89,42.27,68.21,271.6
2016-10-13 21:00,13.29,39.3,100.0,0.0,26.7,55.46,219.6
2016-10-13 20:00,13.29,40.51,100.0,9.34,23.43,49.64,201.2
2016-10-13 19:00,13.29,40.39,100.0,8.73,22.28,48.55,195.8
2016-10-13 18:00,13.29,40.51,100.0,9.88,24.75,61.07,195.7
2016-10-13 17:00,13.29,40.64,100.0,8.19,21.87,39.72,203.7
2016-10-13 16:00,13.29,40.39,100.0,6.801,18.08,41.04,201.5
2016-10-13 15:00,13.29,40.39,100.0,4.399,12.62,25.31,211.1
2016-10-13 14:00,13.29,40.51,99.9,5.684,15.91,35.09,228.2
2016-10-13 13:00,13.29,40.27,99.9,6.598,17.82,35.15,228.5
2016-10-13 12:00,13.29,40.15,99.9,6.124,17.14,37.22,232.1
2016-10-13 11:00,13.29,39.91,99.8,4.94,16.93,31.64,245.4
2016-10-13 10:00,13.29,39.78,99.8,5.109,12.76,25.92,245.8
2016-10-13 09:00,13.29,39.42,99.9,3.891,12.2,28.52,242.2
2016-10-13 08:00,13.29,39.17,100.0,6.023,14.96,29.95,250.0
2016-10-13 07:00,13.29,38.7,100.0,5.11,12.65,25.14,251.6
2016-10-13 06:00,13.29,37.96,100.0,4.433,12.8,28.7,245.4
2016-10-13 05:00,13.29,37.97,100.0,3.181,11.51,29.68,243.2
2016-10-13 04:00,13.29,37.24,100.0,2.03,6.227,12.89,230.2
2016-10-13 03:00,13.29,36.86,99.0,1.421,5.862,14.96,240.9
2016-10-13 02:00,13.29,36.86,95.6,1.32,4.135,11.13,240.0
2016-10-13 01:00,13.29,37.71,90.1,1.827,5.601,13.5,234.4
2016-10-13 00:00,13.29,38.81,84.8,2.098,5.895,12.86,229.7
2016-10-12 23:00,13.29,40.03,76.2,1.793,4.293,11.27,225.6
2016-10-12 22:00,13.29,40.64,69.97,2.098,5.361,12.99,230.0
2016-10-12 21:00,13.29,40.26,71.05,2.402,5.482,12.55,258.5
2016-10-12 20:00,13.29,40.61,63.93,2.401,5.732,11.4,260.7
2016-10-12 19:00,13.29,41.58,49.11,1.082,4.291,8.22,260.1
2016-10-12 18:00,13.29,42.19,43.29,1.218,4.138,8.46,254.0
2016-10-12 17:00,13.29,43.77,44.58,2.131,5.228,14.54,266.4
2016-10-12 16:00,13.29,44.51,40.18,0.034,4.742,13.26,251.0
2016-10-12 15:00,13.29,46.08,50.39,0.947,5.922,10.38,246.6
2016-10-12 14:00,13.29,47.42,29.36,0.169,6.59,12.17,277.2
2016-10-12 13:00,13.28,47.77,30.77,0.0,6.732,11.06,250.5
2016-10-12 12:00,13.28,48.01,20.76,2.739,6.544,10.48,248.2
2016-10-12 11:00,13.29,47.55,23.41,0.0,6.658,13.56,258.5
2016-10-12 10:00,13.29,48.04,18.2,0.0,2.975,8.93,266.6
2016-10-12 09:00,13.29,47.09,11.03,0.0,4.197,9.34,284.2
2016-10-12 08:00,13.29,43.32,12.32,0.914,4.223,7.243,275.8
2016-10-12 07:00,13.29,38.23,20.71,1.895,3.628,6.295,294.8
2016-10-12 06:00,13.29,35.06,50.57,0.0,3.116,6.871,285.6
2016-10-12 05:00,13.29,34.57,44.34,0.0,1.372,4.806,267.3
2016-10-12 04:00,13.29,35.79,54.43,0.0,0.165,2.505,242.2
2016-10-12 03:00,13.29,36.16,17.94,0.0,0.543,3.689,281.7
2016-10-12 02:00,13.29,37.13,25.72,0.0,1.958,6.262,255.3
2016-10-12 01:00,13.29,37.86,19.36,1.76,4.33,7.819,299.3
2016-10-12 00:00,13.29,36.89,19.22,1.015,3.832,7.819,279.4
2016-10-11 23:00,13.29,36.52,17.94,0.0,3.046,8.43,286.8
2016-10-11 22:00,13.29,35.06,21.46,0.0,0.638,4.569,272.8
2016-10-11 21:00,13.29,35.77,25.92,0.0,0.116,2.369,270.6
2016-10-11 20:00,13.29,36.74,17.87,0.0,2.574,5.821,293.4
2016-10-11 19:00,13.29,35.77,25.65,0.0,1.112,5.685,291.9
2016-10-11 18:00,13.29,35.76,28.29,0.0,0.079,1.658,95.8
2016-10-11 17:00,13.29,36.98,37.42,0.0,0.201,4.602,218.9
2016-10-11 16:00,13.29,32.72,83.2,2.03,4.332,7.376,82.0
2016-10-11 15:00,13.29,33.81,83.3,0.981,4.777,9.34,85.4
2016-10-11 14:00,13.29,35.4,81.0,1.624,4.487,8.56,83.7
2016-10-11 13:00,13.29,34.79,81.1,2.436,5.079,9.27,79.84
2016-10-11 12:00,13.29,33.33,82.4,3.519,6.886,14.31,73.7
2016-10-11 11:00,13.29,33.08,80.2,3.519,6.24,9.68,77.13
2016-10-11 10:00,13.29,33.94,69.77,3.655,7.256,14.82,73.36
2016-10-11 09:00,13.29,32.24,67.07,4.535,6.833,10.12,73.07
2016-10-11 08:00,13.29,32.62,48.47,3.623,6.843,10.97,66.67
2016-10-11 07:00,13.29,31.43,43.41,0.0,2.406,7.042,67.18
2016-10-11 06:00,13.29,28.75,34.54,0.0,1.049,5.451,58.91
2016-10-11 05:00,13.29,28.62,51.67,0.0,3.636,6.094,320.2
2016-10-11 04:00,13.29,29.48,30.88,0.0,4.444,7.584,282.1
2016-10-11 03:00,13.29,29.35,31.42,0.0,3.335,8.63,279.6
2016-10-11 02:00,13.29,28.62,42.66,0.0,0.063,2.98,346.5
2016-10-11 01:00,13.29,29.48,35.28,0.0,0.117,1.591,269.5
2016-10-11 00:00,13.29,29.82,20.92,0.812,2.905,5.043,269.7
2016-10-10 23:00,13.29,30.55,20.31,0.812,2.518,5.348,271.0
2016-10-10 22:00,13.29,30.92,22.61,1.049,2.539,5.551,275.4
2016-10-10 21:00,13.29,32.01,25.99,1.185,2.886,6.329,284.5
2016-10-10 20:00,13.29,32.74,25.99,1.252,3.768,8.7,283.0
2016-10-10 19:00,13.29,33.83,19.36,1.15,3.894,7.647,286.8
2016-10-10 18:00,13.29,34.92,31.0,1.286,2.912,6.395,272.4
2016-10-10 17:00,13.29,37.1,46.15,1.455,4.02,9.24,267.2
2016-10-10 16:00,13.29,37.96,64.29,1.726,5.005,11.0,256.6
2016-10-10 15:00,13.29,38.93,61.44,1.421,4.292,8.7,259.7
2016-10-10 14:00,13.29,39.54,67.33,2.064,5.245,11.33,258.7
2016-10-10 13:00,13.29,39.78,47.64,2.571,7.457,15.16,252.5
2016-10-10 12:00,13.29,40.0,36.4,2.334,6.639,12.52,263.6
2016-10-10 11:00,13.29,41.7,25.91,2.232,5.912,12.08,274.9
2016-10-10 10:00,13.29,42.34,22.6,2.571,6.896,11.74,283.7
2016-10-10 09:00,13.29,42.59,28.15,4.365,9.87,13.64,283.7
2016-10-10 08:00,13.29,41.39,22.95,6.431,11.38,17.03,284.8
2016-10-10 07:00,13.29,36.53,22.41,7.651,12.82,17.91,295.5
2016-10-10 06:00,13.29,31.91,24.17,8.43,14.85,20.72,296.4
2016-10-10 05:00,13.29,31.79,26.54,11.58,19.46,28.13,285.1
2016-10-10 04:00,13.29,31.29,30.94,16.62,24.31,32.76,288.5
2016-10-10 03:00,13.29,30.92,33.85,19.73,30.25,43.19,289.3
2016-10-10 02:00,13.3,30.79,41.36,26.67,39.84,50.03,293.9
2016-10-10 01:00,13.3,32.74,100.0,0.0,45.18,63.63,304.5
2016-10-10 00:00,13.29,34.19,100.0,26.53,39.0,55.73,286.6
2016-10-09 23:00,13.29,35.76,100.0,23.11,35.01,47.98,281.6
2016-10-09 22:00,13.29,39.05,99.7,25.34,40.14,65.64,274.0
2016-10-09 21:00,13.29,39.42,99.9,25.31,41.78,70.21,269.4
2016-10-09 20:00,13.29,40.15,99.9,16.41,32.57,47.57,271.3
2016-10-09 19:00,13.29,39.66,99.9,16.82,32.01,46.25,267.0
2016-10-09 18:00,13.29,40.76,99.5,20.16,33.09,51.46,264.2
2016-10-09 17:00,13.29,41.0,99.3,14.41,26.95,43.44,264.8
2016-10-09 16:00,13.29,41.83,98.8,14.0,23.85,34.84,250.0
2016-10-09 15:00,13.29,43.17,98.8,13.02,25.01,38.05,256.9
2016-10-09 14:00,13.29,43.04,98.4,13.73,23.54,34.06,251.6
2016-10-09 13:00,13.29,43.65,98.2,12.11,23.68,41.77,256.0
2016-10-09 12:00,13.29,43.66,98.2,8.56,19.92,31.29,265.1
2016-10-09 11:00,13.29,43.31,97.6,7.714,15.11,24.32,274.9
2016-10-09 10:00,13.29,42.1,97.9,9.68,16.44,24.16,278.1
2016-10-09 09:00,13.29,41.49,98.3,10.62,17.76,24.26,272.3
2016-10-09 08:00,13.29,41.37,98.5,13.43,22.83,41.48,274.8
2016-10-09 07:00,13.29,41.12,98.5,15.09,28.12,39.38,272.2
2016-10-09 06:00,13.29,41.98,98.8,20.67,30.7,42.8,265.1
2016-10-09 05:00,13.29,42.1,98.9,18.95,31.83,43.14,264.3
2016-10-09 04:00,13.29,41.98,99.0,24.02,33.12,44.05,262.8
2016-10-09 03:00,13.29,41.61,99.1,17.53,28.73,39.65,264.9
2016-10-09 02:00,13.29,41.25,99.1,15.56,25.81,38.47,259.7
2016-10-09 01:00,13.29,40.88,99.3,18.24,28.06,38.57,253.8
2016-10-09 00:00,13.29,41.0,99.3,21.45,33.16,47.64,254.0
2016-10-08 23:00,13.29,40.76,99.1,16.31,31.16,45.78,258.0
2016-10-08 22:00,13.29,40.88,98.9,15.87,28.85,45.34,261.1
2016-10-08 21:00,13.29,41.12,98.7,12.52,26.8,43.88,260.7
2016-10-08 20:00,13.29,41.85,98.7,9.95,22.13,38.1,263.2
2016-10-08 19:00,13.29,41.35,97.2,6.9,16.26,34.71,266.1
2016-10-08 18:00,13.29,41.7,91.5,4.059,14.19,30.48,264.4
2016-10-08 17:00,13.29,42.8,90.6,3.721,11.34,23.1,267.9
2016-10-08 16:00,13.29,43.65,94.3,3.822,13.95,26.62,261.1
2016-10-08 15:00,13.29,44.63,94.4,7.306,16.54,29.63,261.4
2016-10-08 14:00,13.29,45.6,93.1,5.344,13.43,31.25,265.0
2016-10-08 13:00,13.29,46.09,86.7,2.875,10.63,23.51,265.3
2016-10-08 12:00,13.29,46.33,89.6,1.218,7.319,16.61,264.9
2016-10-08 11:00,13.29,45.36,90.6,1.522,7.698,19.72,263.6
2016-10-08 10:00,13.29,45.24,91.9,1.421,8.19,24.79,262.4
2016-10-08 09:00,13.29,45.36,90.5,2.063,7.111,18.26,263.9
2016-10-08 08:00,13.29,44.63,93.8,2.706,8.88,25.58,265.6
2016-10-08 07:00,13.29,42.09,98.3,2.436,7.367,15.76,266.8
2016-10-08 06:00,13.29,41.97,97.9,3.18,8.03,15.09,258.1
2016-10-08 05:00,13.29,42.33,98.5,3.654,10.94,20.77,263.0
2016-10-08 04:00,13.29,41.97,98.3,4.77,11.8,23.79,263.3
2016-10-08 03:00,13.29,41.97,98.7,7.173,14.1,26.93,260.0
2016-10-08 02:00,13.29,41.85,98.8,4.601,11.59,23.34,260.0
2016-10-08 01:00,13.29,41.85,98.7,5.718,11.05,19.39,267.7
2016-10-08 00:00,13.29,42.22,98.7,5.887,13.31,23.48,272.4
2016-10-07 23:00,13.29,42.1,98.9,6.632,13.44,23.24,267.8
2016-10-07 22:00,13.29,41.37,99.0,7.917,14.13,26.43,267.9
2016-10-07 21:00,13.29,41.37,98.9,7.613,17.24,27.61,275.8
2016-10-07 20:00,13.29,41.12,99.1,10.59,19.04,26.93,261.9
2016-10-07 19:00,13.29,40.88,99.2,8.97,18.87,29.13,256.8
2016-10-07 18:00,13.29,40.76,99.2,9.41,16.76,26.29,256.0
2016-10-07 17:00,13.29,40.27,99.1,10.25,17.2,29.07,261.9
2016-10-07 16:00,13.29,39.42,99.3,15.56,23.95,38.2,264.9
2016-10-07 15:00,13.29,38.7,99.5,14.35,27.14,38.81,261.2
2016-10-07 14:00,13.29,38.09,98.7,13.54,22.21,34.14,279.1
2016-10-07 13:00,13.29,37.6,98.4,10.22,20.43,30.15,287.2
2016-10-07 12:00,13.29,37.84,98.5,19.19,28.4,42.57,280.7
2016-10-07 11:00,13.29,37.72,99.0,18.04,31.85,45.41,269.6
2016-10-07 10:00,13.29,38.33,99.4,21.59,36.56,51.23,265.0
2016-10-07 09:00,13.29,37.97,99.8,29.4,43.88,60.37,264.3
2016-10-07 08:00,13.29,37.96,99.9,0.068,44.96,61.05,267.6
2016-10-07 07:00,13.29,37.84,99.9,0.0,46.71,66.26,268.8
2016-10-07 06:00,13.29,38.21,99.8,31.81,49.9,70.56,274.8
2016-10-07 05:00,13.29,38.58,99.9,0.169,46.17,72.82,276.9
2016-10-07 04:00,13.29,38.09,100.0,0.169,34.55,61.42,261.4
2016-10-07 03:00,13.29,37.84,100.0,5.685,24.4,42.77,258.4
2016-10-07 02:00,13.29,37.24,100.0,5.584,18.5,40.44,257.9
2016-10-07 01:00,13.29,37.36,100.0,4.874,18.57,40.24,252.4
2016-10-07 00:00,13.29,36.89,100.0,4.535,14.09,25.35,256.4
2016-10-06 23:00,13.3,35.79,100.0,4.806,11.98,26.4,257.2
2016-10-06 22:00,13.29,35.55,100.0,5.551,10.06,18.41,259.1
2016-10-06 21:00,13.29,34.69,100.0,3.622,9.19,17.6,256.4
2016-10-06 20:00,13.29,34.69,99.8,4.502,9.07,15.54,258.5
2016-10-06 19:00,13.29,33.11,100.0,2.302,7.688,16.48,238.0
2016-10-06 18:00,13.29,32.25,93.8,0.0,2.479,9.1,262.0
2016-10-06 17:00,13.29,33.09,88.1,0.0,3.027,14.62,225.5
2016-10-06 16:00,13.29,35.64,84.9,0.0,0.73,9.27,243.6
2016-10-06 15:00,13.29,37.47,81.4,0.0,0.739,7.613,264.3
2016-10-06 14:00,13.29,38.08,80.3,0.0,2.887,11.61,267.9
2016-10-06 13:00,13.29,39.55,76.0,1.354,6.433,14.21,284.6
2016-10-06 12:00,13.29,39.67,77.49,1.963,6.503,11.88,279.1
2016-10-06 11:00,13.3,37.62,87.1,3.622,8.5,14.08,271.8
2016-10-06 10:00,13.3,38.35,86.4,4.603,12.56,19.33,288.5
2016-10-06 09:00,13.29,34.81,95.6,6.837,13.44,20.07,281.1
2016-10-06 08:00,13.29,32.62,97.7,9.07,16.46,24.81,277.9
2016-10-06 07:00,13.29,31.77,98.9,9.38,16.56,25.76,277.9
2016-10-06 06:00,13.29,31.28,98.8,9.1,16.0,23.15,277.9
2016-10-06 05:00,13.29,31.65,98.2,13.1,19.5,27.52,277.8
2016-10-06 04:00,13.29,32.13,99.3,12.86,21.76,28.26,281.3
2016-10-06 03:00,13.3,32.5,99.4,10.42,16.76,24.3,280.0
2016-10-06 02:00,13.3,32.87,99.5,10.63,17.65,25.25,278.1
2016-10-06 01:00,13.29,32.74,99.8,13.1,21.64,30.83,275.5
2016-10-06 00:00,13.3,32.74,100.0,16.11,23.87,36.62,273.7
2016-10-05 23:00,13.29,32.74,100.0,18.34,26.1,35.03,275.4
2016-10-05 22:00,13.3,32.74,100.0,21.29,31.0,46.03,274.3
2016-10-05 21:00,13.3,32.5,100.0,21.76,31.99,44.47,274.0
2016-10-05 20:00,13.3,32.62,100.0,20.1,34.38,50.94,271.4
2016-10-05 19:00,13.3,33.11,99.9,20.68,31.27,42.51,271.4
