Date/Time (PST),Battery Voltage (v),Temperature (deg F),Relative Humidity (%),Wind Speed Minimum (mph),Wind Speed Average (mph),Wind Speed Maximum (mph),Wind Direction (deg.)
2015-12-31 23:00,13.3,14.56,48.32,21.67,41.84,71.87,182.4
2015-12-31 22:00,13.3,17.98,31.06,17.06,46.45,89.5,232.9
2015-12-31 21:00,13.29,17.49,35.34,15.1,46.3,89.3,219.2
2015-12-31 20:00,13.29,21.59,30.99,13.98,46.75,92.6,188.9
2015-12-31 19:00,13.27,16.14,44.57,27.68,42.7,68.09,137.8
2015-12-31 18:00,13.26,16.98,42.36,25.3,43.79,91.4,136.6
2015-12-31 17:00,13.22,16.01,40.97,19.15,48.2,83.3,212.6
2015-12-31 16:00,13.18,18.76,41.37,19.43,44.99,93.5,230.0
2015-12-31 15:00,13.17,18.2,40.83,18.17,43.57,86.2,243.6
2015-12-31 14:00,13.16,20.22,37.43,12.16,42.71,82.0,195.2
2015-12-31 13:00,13.17,19.18,37.02,16.07,45.16,78.0,181.8
2015-12-31 12:00,13.19,18.88,27.55,23.48,44.76,69.89,181.5
2015-12-31 11:00,13.24,15.27,51.9,25.72,39.29,67.67,175.1
2015-12-31 10:00,13.29,14.91,54.83,18.6,40.87,67.81,181.3
2015-12-31 09:00,13.29,15.05,48.79,14.96,34.6,60.82,197.6
2015-12-31 08:00,13.3,16.33,39.14,15.94,32.8,47.54,171.8
2015-12-31 07:00,13.29,16.39,40.23,18.46,30.04,41.95,157.2
2015-12-31 06:00,13.27,15.04,40.43,5.873,15.36,27.69,140.9
2015-12-31 05:00,13.27,21.03,13.9,5.873,17.68,26.57,265.3
2015-12-31 04:00,13.26,19.93,19.87,14.26,20.03,27.41,179.3
2015-12-31 03:00,13.25,18.71,28.88,7.271,13.47,25.31,148.8
2015-12-31 02:00,13.24,19.31,22.56,4.474,9.63,17.48,158.2
2015-12-31 01:00,13.24,19.32,26.4,5.733,11.2,16.08,138.0
2015-12-31 00:00,13.23,21.39,20.86,8.95,12.97,18.18,299.3
2015-12-30 23:00,13.23,20.23,22.96,10.77,14.75,18.74,215.8
2015-12-30 22:00,13.23,20.72,22.62,9.79,15.78,22.37,236.1
2015-12-30 21:00,13.23,20.59,23.1,8.53,15.0,21.67,202.9
2015-12-30 20:00,13.22,20.1,24.25,6.711,15.26,23.63,192.0
2015-12-30 19:00,13.2,20.77,23.03,8.81,14.89,20.13,296.9
2015-12-30 18:00,13.18,19.92,25.41,11.6,14.62,19.15,244.1
2015-12-30 17:00,13.15,20.64,24.59,9.5,14.77,18.45,268.4
2015-12-30 16:00,13.12,21.5,24.25,7.827,12.17,15.38,262.7
2015-12-30 15:00,13.12,21.19,26.83,4.613,11.72,15.79,245.7
2015-12-30 14:00,13.08,22.22,28.96,3.075,8.51,17.05,171.4
2015-12-30 13:00,13.1,20.76,39.32,0.0,5.881,11.88,183.3
2015-12-30 12:00,13.14,19.3,64.63,0.0,2.905,14.54,88.9
2015-12-30 11:00,13.2,16.92,68.99,0.0,0.51,6.29,43.45
2015-12-30 10:00,13.26,18.39,61.01,0.0,8.6,18.88,149.4
2015-12-30 09:00,13.29,15.05,73.33,2.936,9.85,19.02,219.8
2015-12-30 08:00,13.31,11.87,85.7,8.39,12.4,17.2,326.8
2015-12-30 07:00,13.29,10.4,87.8,4.055,13.29,18.74,302.4
2015-12-30 06:00,13.28,11.38,88.1,1.258,7.782,16.08,194.7
2015-12-30 05:00,13.28,11.92,88.4,0.0,8.23,18.46,206.2
2015-12-30 04:00,13.27,11.49,87.7,0.0,2.224,9.93,168.6
2015-12-30 03:00,13.27,12.59,88.7,0.0,1.579,8.53,88.9
2015-12-30 02:00,13.26,12.96,88.6,0.0,0.056,1.258,249.5
2015-12-30 01:00,13.26,11.18,85.8,0.0,0.043,0.559,218.9
2015-12-30 00:00,13.26,11.49,86.1,0.0,0.031,0.559,228.3
2015-12-29 23:00,13.26,12.65,87.0,0.0,0.037,0.419,272.7
2015-12-29 22:00,13.26,13.45,88.6,0.0,0.147,1.538,248.0
2015-12-29 21:00,13.27,15.53,89.6,0.0,0.033,0.419,149.0
2015-12-29 20:00,13.27,15.77,89.5,0.0,0.607,3.496,187.3
2015-12-29 19:00,13.27,16.02,89.3,0.0,2.906,6.712,192.1
2015-12-29 18:00,13.28,15.4,88.2,1.538,5.258,9.37,208.1
2015-12-29 17:00,13.27,16.63,89.1,0.0,6.446,14.12,203.0
2015-12-29 16:00,13.28,16.99,90.4,7.131,11.4,15.52,206.4
2015-12-29 15:00,13.28,18.46,88.7,9.79,12.46,15.94,199.0
2015-12-29 14:00,13.28,19.92,88.9,10.91,14.92,20.13,212.9
2015-12-29 13:00,13.29,22.13,89.4,6.712,11.74,19.02,216.7
2015-12-29 12:00,13.3,22.93,90.0,9.09,12.65,17.34,229.6
2015-12-29 11:00,13.32,18.29,90.5,9.51,14.39,19.99,232.7
2015-12-29 10:00,13.32,17.19,89.7,8.67,13.13,17.48,227.2
2015-12-29 09:00,13.3,15.47,89.3,9.79,13.74,17.48,222.1
2015-12-29 08:00,13.29,14.8,90.1,5.034,13.89,22.93,240.1
2015-12-29 07:00,13.28,14.07,80.2,3.915,13.96,23.63,263.0
2015-12-29 06:00,13.28,13.21,86.3,0.0,4.75,19.99,206.1
2015-12-29 05:00,13.27,14.06,35.33,0.0,4.692,21.95,257.1
2015-12-29 04:00,13.26,13.81,51.91,0.0,9.99,22.09,268.1
2015-12-29 03:00,13.26,14.73,31.12,1.957,7.431,14.82,279.8
2015-12-29 02:00,13.25,15.59,46.14,1.538,5.746,12.3,296.0
2015-12-29 01:00,13.25,15.22,48.51,0.0,3.221,11.33,250.7
2015-12-29 00:00,13.24,13.75,66.51,0.0,1.755,6.571,261.2
2015-12-28 23:00,13.23,13.19,79.96,0.0,1.325,8.25,247.6
2015-12-28 22:00,13.22,13.19,86.0,0.0,1.564,9.65,236.4
2015-12-28 21:00,13.22,13.56,84.4,0.0,0.07,1.118,267.5
2015-12-28 20:00,13.21,14.66,86.2,0.0,0.335,3.355,190.8
2015-12-28 19:00,13.2,15.39,78.19,0.0,1.273,12.58,176.5
2015-12-28 18:00,13.18,15.88,79.18,0.0,1.902,13.14,171.8
2015-12-28 17:00,13.15,16.85,70.91,0.0,4.986,15.65,262.9
2015-12-28 16:00,13.12,17.95,58.62,0.0,5.463,28.51,238.1
2015-12-28 15:00,13.12,20.76,81.6,0.0,8.32,19.57,273.2
2015-12-28 14:00,13.14,18.56,80.7,0.0,10.81,27.96,222.9
2015-12-28 13:00,13.16,20.52,79.61,0.0,6.616,25.3,180.8
2015-12-28 12:00,13.19,17.83,88.8,0.0,2.211,10.06,135.8
2015-12-28 11:00,13.2,19.55,85.7,0.0,0.999,7.268,162.1
2015-12-28 10:00,13.19,22.49,73.16,0.0,5.651,22.08,235.4
2015-12-28 09:00,13.22,21.88,58.22,1.258,12.18,27.96,286.4
2015-12-28 08:00,13.23,18.09,71.37,0.0,4.643,16.22,211.2
2015-12-28 07:00,13.23,17.6,63.32,5.591,14.73,23.62,272.3
2015-12-28 06:00,13.22,17.11,71.64,0.0,11.19,27.54,253.4
2015-12-28 05:00,13.22,18.15,81.5,0.0,14.36,25.3,270.6
2015-12-28 04:00,13.21,19.06,89.3,0.14,13.43,27.12,273.3
2015-12-28 03:00,13.21,19.0,87.1,0.0,9.85,22.37,279.2
2015-12-28 02:00,13.21,19.55,90.7,0.0,5.104,17.19,258.0
2015-12-28 01:00,13.22,20.04,91.4,0.0,3.277,12.02,253.1
2015-12-28 00:00,13.21,19.8,92.1,0.0,3.773,12.86,187.4
2015-12-27 23:00,13.22,21.75,91.0,3.355,22.83,35.36,256.8
2015-12-27 22:00,13.22,20.84,92.5,17.33,26.23,34.67,249.5
2015-12-27 21:00,13.23,20.59,92.4,18.45,24.81,30.75,234.0
2015-12-27 20:00,13.24,20.47,92.0,16.08,21.26,28.1,224.3
2015-12-27 19:00,13.24,20.96,91.9,15.38,21.49,28.1,228.4
2015-12-27 18:00,13.24,21.26,92.1,16.63,23.65,31.31,236.3
2015-12-27 17:00,13.24,21.94,92.6,17.33,23.43,33.13,230.4
2015-12-27 16:00,13.24,22.98,92.1,14.4,23.81,32.99,226.1
2015-12-27 15:00,13.25,23.22,92.0,16.22,23.24,31.18,232.3
2015-12-27 14:00,13.26,22.24,89.1,16.77,24.16,31.73,231.1
2015-12-27 13:00,13.27,21.81,87.9,21.39,27.93,36.35,232.8
2015-12-27 12:00,13.27,18.39,78.7,21.25,26.07,33.97,219.6
2015-12-27 11:00,13.29,19.74,76.02,16.78,23.96,32.99,225.8
2015-12-27 10:00,13.28,19.55,76.77,16.77,22.88,28.94,219.2
2015-12-27 09:00,13.24,20.04,82.1,18.73,25.52,34.25,223.3
2015-12-27 08:00,13.23,19.68,83.4,18.31,25.0,31.31,225.2
2015-12-27 07:00,13.23,22.0,88.8,20.55,27.7,34.25,235.1
2015-12-27 06:00,13.22,17.17,81.1,21.11,29.51,38.44,235.7
2015-12-27 05:00,13.21,19.67,89.5,23.06,31.71,40.54,229.1
2015-12-27 04:00,13.22,20.65,88.9,17.89,27.68,39.7,224.0
2015-12-27 03:00,13.22,22.98,92.5,19.15,25.73,35.64,232.2
2015-12-27 02:00,13.22,24.57,94.4,20.27,27.73,36.06,231.3
2015-12-27 01:00,13.23,23.34,93.6,18.03,27.93,42.91,227.8
2015-12-27 00:00,13.22,24.26,94.2,19.71,27.44,39.42,226.4
2015-12-26 23:00,13.23,23.59,93.2,22.92,29.14,38.72,221.3
2015-12-26 22:00,13.24,20.41,92.4,27.54,36.07,50.32,220.8
2015-12-26 21:00,13.24,16.62,80.0,22.22,28.01,34.25,223.9
2015-12-26 20:00,13.24,19.06,79.89,16.63,22.45,30.89,219.9
2015-12-26 19:00,13.24,18.94,79.18,14.82,20.63,26.84,224.7
2015-12-26 18:00,13.24,19.92,80.6,6.43,13.97,23.21,214.1
2015-12-26 17:00,13.24,19.92,83.2,3.075,8.44,13.98,220.1
2015-12-26 16:00,13.24,19.92,83.4,1.817,7.725,16.77,213.5
2015-12-26 15:00,13.23,21.26,85.5,3.075,7.488,13.98,220.8
2015-12-26 14:00,13.23,23.34,84.6,0.839,5.74,16.77,202.3
2015-12-26 13:00,13.22,23.83,87.5,0.0,3.239,10.48,214.8
2015-12-26 12:00,13.23,26.15,85.0,0.0,0.184,13.28,193.7
2015-12-26 11:00,13.24,23.34,79.89,0.0,0.433,3.634,168.3
2015-12-26 10:00,13.28,25.97,78.09,0.0,0.683,5.592,207.1
2015-12-26 09:00,13.3,23.66,71.14,0.0,2.537,10.77,261.0
2015-12-26 08:00,13.31,13.33,74.75,1.258,7.015,10.63,245.9
2015-12-26 07:00,13.32,9.54,79.65,0.0,2.72,7.411,261.2
2015-12-26 06:00,13.31,11.74,81.2,0.0,5.37,10.77,338.6
2015-12-26 05:00,13.3,11.74,72.95,0.0,1.048,5.313,330.1
2015-12-26 04:00,13.3,7.706,80.6,0.0,0.047,0.419,277.5
2015-12-26 03:00,13.3,7.705,79.58,0.0,0.053,0.28,283.0
2015-12-26 02:00,13.3,6.543,80.1,0.0,0.052,0.419,251.9
2015-12-26 01:00,13.3,6.849,80.5,0.0,0.087,1.119,264.5
2015-12-26 00:00,13.3,8.07,80.5,0.0,1.635,6.991,244.1
2015-12-25 23:00,13.3,6.665,80.1,0.0,2.602,6.991,244.0
2015-12-25 22:00,13.31,8.19,80.9,0.0,1.787,9.23,224.4
2015-12-25 21:00,13.31,8.56,79.44,0.0,1.216,9.65,205.2
2015-12-25 20:00,13.31,9.97,77.26,0.0,7.266,30.34,259.8
2015-12-25 19:00,13.31,10.03,79.78,13.28,21.1,30.06,271.3
2015-12-25 18:00,13.31,9.41,81.3,14.54,23.73,33.27,261.9
2015-12-25 17:00,13.32,9.84,81.1,12.72,23.28,31.6,257.6
2015-12-25 16:00,13.32,11.8,82.3,3.635,14.83,30.34,263.6
2015-12-25 15:00,13.37,13.88,72.44,3.496,10.59,23.21,273.7
2015-12-25 14:00,13.4,14.69,82.2,9.93,16.2,24.61,265.9
2015-12-25 13:00,13.43,14.2,82.2,12.03,18.11,27.55,268.8
2015-12-25 12:00,13.46,15.06,84.1,12.17,24.38,35.67,258.8
2015-12-25 11:00,13.54,14.72,85.9,12.59,24.06,33.3,259.3
2015-12-25 10:00,13.62,15.08,87.5,0.28,23.24,43.51,258.0
2015-12-25 09:00,13.62,14.36,77.2,9.79,15.35,28.82,291.1
2015-12-25 08:00,13.62,12.4,77.74,13.85,17.3,20.43,107.9
2015-12-25 07:00,13.63,10.07,85.8,11.05,18.41,25.47,103.6
2015-12-25 06:00,13.62,9.83,85.9,15.81,22.29,29.94,103.4
2015-12-25 05:00,13.62,10.56,86.1,10.21,19.19,29.66,102.9
2015-12-25 04:00,13.62,9.46,86.7,0.0,6.964,29.52,102.6
2015-12-25 03:00,13.6,9.95,84.9,0.0,0.038,0.28,102.4
2015-12-25 02:00,13.6,8.6,84.7,0.0,0.033,0.28,102.4
2015-12-25 01:00,13.59,9.27,86.9,0.0,0.031,0.28,102.4
2015-12-25 00:00,13.59,10.92,86.9,0.0,0.036,0.14,102.5
2015-12-24 23:00,13.58,10.55,86.2,0.0,0.034,0.28,102.5
2015-12-24 22:00,13.57,10.8,86.6,0.0,0.042,0.28,102.5
2015-12-24 21:00,13.57,10.31,86.6,0.0,0.031,0.28,102.5
2015-12-24 20:00,13.56,11.66,87.9,0.0,0.037,0.28,102.5
2015-12-24 19:00,13.56,12.64,88.7,0.0,0.037,0.28,102.5
2015-12-24 18:00,13.56,13.98,88.1,0.0,0.026,0.14,102.5
2015-12-24 17:00,13.57,14.04,88.3,0.0,0.036,0.979,126.4
2015-12-24 16:00,13.59,14.47,88.8,0.0,0.035,0.28,150.2
2015-12-24 15:00,13.6,14.29,89.8,0.0,0.041,0.28,150.2
2015-12-24 14:00,13.61,17.16,90.9,0.0,0.041,0.28,150.2
2015-12-24 13:00,13.62,16.67,92.2,0.0,0.035,0.28,150.1
2015-12-24 12:00,13.62,15.08,90.3,0.0,0.043,0.28,150.1
2015-12-24 11:00,13.63,15.21,90.3,0.0,0.042,0.28,150.1
2015-12-24 10:00,13.63,14.36,88.9,0.0,0.031,0.28,150.1
2015-12-24 09:00,13.61,12.76,87.6,0.0,0.035,0.28,150.1
2015-12-24 08:00,13.61,11.96,86.6,0.0,0.036,0.14,150.1
2015-12-24 07:00,13.61,11.04,87.6,0.0,0.038,0.14,150.1
2015-12-24 06:00,13.59,10.98,87.5,0.0,0.035,0.28,150.1
2015-12-24 05:00,13.6,11.41,88.6,0.0,0.038,0.28,150.1
2015-12-24 04:00,13.59,11.9,88.0,0.0,0.033,0.28,150.1
2015-12-24 03:00,13.58,11.53,87.9,0.0,0.031,0.14,150.1
2015-12-24 02:00,13.58,12.02,88.3,0.0,0.031,0.14,150.1
2015-12-24 01:00,13.58,13.31,88.8,0.0,0.037,0.14,150.1
2015-12-24 00:00,13.57,13.92,89.1,0.0,0.038,0.14,150.2
2015-12-23 23:00,13.57,13.68,88.5,0.0,0.044,0.28,150.2
2015-12-23 22:00,13.58,13.61,89.4,0.0,0.041,0.28,150.1
2015-12-23 21:00,13.59,13.37,88.7,0.0,0.042,0.28,150.1
2015-12-23 20:00,13.59,13.12,88.5,0.0,0.03,0.14,150.1
2015-12-23 19:00,13.59,13.68,89.5,0.0,0.035,0.28,150.2
2015-12-23 18:00,13.59,14.23,89.5,0.0,0.037,0.28,150.2
2015-12-23 17:00,13.59,14.41,90.2,0.0,0.031,0.28,150.2
2015-12-23 16:00,13.59,14.72,90.0,0.0,0.036,0.14,150.2
2015-12-23 15:00,13.59,15.08,89.6,0.0,0.037,0.28,150.2
2015-12-23 14:00,13.59,14.72,89.6,0.0,0.035,0.28,150.2
2015-12-23 13:00,13.59,14.96,90.3,0.0,0.032,0.14,150.2
2015-12-23 12:00,13.6,15.08,90.4,0.0,0.035,0.14,150.2
2015-12-23 11:00,13.61,14.78,90.4,0.0,0.031,0.28,150.2
2015-12-23 10:00,13.61,13.86,89.6,0.0,0.039,0.28,150.2
2015-12-23 09:00,13.59,14.47,90.6,0.0,0.036,0.14,150.2
2015-12-23 08:00,13.59,14.35,89.8,0.0,0.035,0.28,150.2
2015-12-23 07:00,13.57,15.02,89.8,0.0,0.035,0.28,150.2
2015-12-23 06:00,13.57,15.08,89.2,0.0,0.031,0.28,150.2
2015-12-23 05:00,13.56,14.59,89.5,0.0,0.028,0.28,150.2
2015-12-23 04:00,13.55,13.98,89.5,0.0,0.035,0.28,150.2
2015-12-23 03:00,13.55,13.49,88.4,0.0,0.036,0.28,150.2
2015-12-23 02:00,13.54,13.49,89.9,0.0,0.034,0.28,150.2
2015-12-23 01:00,13.53,13.49,90.4,0.0,0.033,0.14,150.2
2015-12-23 00:00,13.52,13.49,88.7,0.0,0.031,0.28,150.2
2015-12-22 23:00,13.52,13.73,90.0,0.0,0.037,0.28,150.2
2015-12-22 22:00,13.51,14.64,90.0,0.0,0.034,0.28,150.2
2015-12-22 21:00,13.51,14.82,90.0,0.0,0.031,0.14,150.2
2015-12-22 20:00,13.5,15.55,90.0,0.0,0.039,0.28,150.3
2015-12-22 19:00,13.5,18.13,92.5,0.0,0.036,0.28,150.3
2015-12-22 18:00,13.5,20.45,93.0,0.0,0.037,0.28,150.3
2015-12-22 17:00,13.49,19.35,90.8,0.0,0.03,0.28,150.3
2015-12-22 16:00,13.5,18.61,91.3,0.0,0.039,0.28,150.3
2015-12-22 15:00,13.51,16.66,90.8,0.0,0.031,0.28,150.3
2015-12-22 14:00,13.51,16.29,91.0,0.0,0.031,0.14,150.3
2015-12-22 13:00,13.52,16.9,91.5,0.0,0.026,0.28,150.3
2015-12-22 12:00,13.54,17.52,91.5,0.0,0.034,0.28,150.3
2015-12-22 11:00,13.57,20.29,93.6,0.0,0.03,0.28,150.3
2015-12-22 10:00,13.58,19.06,92.6,0.0,0.027,0.14,150.3
2015-12-22 09:00,13.57,15.08,89.7,0.0,0.035,0.14,150.3
2015-12-22 08:00,13.56,14.35,89.9,0.0,0.034,0.28,150.3
2015-12-22 07:00,13.55,14.96,90.9,0.0,0.037,0.14,150.3
2015-12-22 06:00,13.54,15.76,90.5,0.0,0.034,0.14,150.3
2015-12-22 05:00,13.54,15.63,89.7,0.0,0.037,0.14,150.3
2015-12-22 04:00,13.53,15.7,89.8,0.0,0.03,0.28,150.3
2015-12-22 03:00,13.53,16.31,90.9,0.0,0.035,0.28,150.3
2015-12-22 02:00,13.52,16.43,90.0,0.0,0.033,0.14,150.3
2015-12-22 01:00,13.51,16.05,90.9,0.0,0.028,0.28,150.3
2015-12-22 00:00,13.51,17.15,91.0,0.0,0.03,0.14,150.3
2015-12-21 23:00,13.51,17.02,90.3,0.0,0.037,0.28,150.3
2015-12-21 22:00,13.51,17.7,90.9,0.0,0.04,0.28,150.3
2015-12-21 21:00,13.5,18.12,91.9,0.0,0.035,0.28,150.3
2015-12-21 20:00,13.5,19.1,91.7,0.0,0.033,0.28,150.3
2015-12-21 19:00,13.5,18.86,92.3,0.0,0.035,0.28,150.3
2015-12-21 18:00,13.5,19.41,92.5,0.0,0.035,0.28,150.3
2015-12-21 17:00,13.5,19.59,92.0,0.0,0.035,0.28,150.2
2015-12-21 16:00,13.49,20.63,92.3,0.0,0.038,0.28,237.0
2015-12-21 15:00,13.49,21.31,92.4,0.0,0.037,0.28,231.2
2015-12-21 14:00,13.5,23.14,92.7,0.0,0.034,0.28,234.2
2015-12-21 13:00,13.51,25.71,94.2,0.0,0.029,0.28,205.7
2015-12-21 12:00,13.52,27.25,95.0,0.0,0.03,0.14,185.6
2015-12-21 11:00,13.54,28.0,94.9,0.0,0.033,0.28,185.3
2015-12-21 10:00,13.57,25.49,93.5,0.0,0.033,0.28,184.7
2015-12-21 09:00,13.55,22.92,92.4,0.0,0.037,0.28,184.7
2015-12-21 08:00,13.54,20.22,90.8,0.0,0.034,0.28,184.7
2015-12-21 07:00,13.53,20.1,91.5,0.0,0.028,0.14,184.7
2015-12-21 06:00,13.53,19.49,91.2,0.0,0.036,0.14,184.7
2015-12-21 05:00,13.52,19.3,90.6,0.0,0.037,0.28,184.7
2015-12-21 04:00,13.52,19.55,90.9,0.0,0.038,0.28,184.7
2015-12-21 03:00,13.52,19.24,91.7,0.0,0.032,0.14,184.7
2015-12-21 02:00,13.52,19.3,91.2,0.0,0.031,0.14,184.7
2015-12-21 01:00,13.52,18.99,91.7,0.0,0.028,0.28,184.6
2015-12-21 00:00,13.51,18.81,91.2,0.0,0.037,0.28,184.5
2015-12-20 23:00,13.51,18.2,90.8,0.0,0.031,0.14,184.5
2015-12-20 22:00,13.52,18.74,90.7,0.0,0.028,0.14,184.5
2015-12-20 21:00,13.54,18.62,90.8,0.0,0.039,0.28,183.5
2015-12-20 20:00,13.53,18.19,90.6,0.0,0.03,0.14,182.9
2015-12-20 19:00,13.52,17.76,90.4,0.0,0.031,0.14,182.9
2015-12-20 18:00,13.52,17.02,90.2,0.0,0.039,0.28,183.7
2015-12-20 17:00,13.53,18.0,90.4,0.0,0.038,0.28,186.6
2015-12-20 16:00,13.52,19.53,91.0,0.0,0.028,0.28,185.7
2015-12-20 15:00,13.54,20.7,91.3,0.0,0.032,0.28,188.2
2015-12-20 14:00,13.54,21.31,92.0,0.0,0.03,0.28,186.1
2015-12-20 13:00,13.55,24.12,92.9,0.0,0.04,0.28,207.4
2015-12-20 12:00,13.56,25.36,93.9,0.0,0.046,1.679,187.3
2015-12-20 11:00,13.57,25.86,94.0,0.0,0.083,1.679,196.2
2015-12-20 10:00,13.58,23.16,92.8,0.0,0.192,1.818,213.9
2015-12-20 09:00,13.56,21.63,91.7,0.0,0.064,1.259,245.3
2015-12-20 08:00,13.53,20.59,91.4,0.0,0.115,0.979,225.7
2015-12-20 07:00,13.53,20.1,91.0,0.0,0.106,0.979,185.8
2015-12-20 06:00,13.52,19.43,91.0,0.0,0.093,1.119,188.5
2015-12-20 05:00,13.52,18.81,90.6,0.0,1.299,8.67,196.7
2015-12-20 04:00,13.51,18.62,91.1,0.0,4.73,10.63,222.8
2015-12-20 03:00,13.51,18.01,91.0,1.259,4.658,8.11,211.5
2015-12-20 02:00,13.5,17.88,90.3,3.217,5.388,9.79,211.1
2015-12-20 01:00,13.5,17.64,90.0,2.797,6.505,10.49,205.5
2015-12-20 00:00,13.5,17.76,89.5,4.616,6.498,8.67,219.3
2015-12-19 23:00,13.48,17.64,90.6,4.056,6.326,9.09,225.2
2015-12-19 22:00,13.49,17.76,90.4,5.175,7.703,10.63,208.5
2015-12-19 21:00,13.5,17.82,90.1,6.994,9.47,13.29,217.3
2015-12-19 20:00,13.48,17.88,90.6,6.994,10.74,14.13,215.7
2015-12-19 19:00,13.47,17.57,90.9,6.574,13.83,18.46,222.1
2015-12-19 18:00,13.46,17.14,89.9,10.07,15.93,21.4,223.4
2015-12-19 17:00,13.44,16.16,89.6,11.33,17.34,26.85,230.2
2015-12-19 16:00,13.43,16.83,90.6,14.68,20.49,26.01,230.8
2015-12-19 15:00,13.42,17.56,90.2,14.4,20.13,24.89,234.9
2015-12-19 14:00,13.42,18.17,89.9,13.01,18.34,24.61,238.3
2015-12-19 13:00,13.44,19.16,89.5,10.21,16.01,20.14,241.5
2015-12-19 12:00,13.47,19.59,89.7,9.23,15.07,27.41,242.2
2015-12-19 11:00,13.51,21.8,91.5,8.39,15.28,21.96,242.2
2015-12-19 10:00,13.54,22.41,90.9,7.413,13.67,18.46,240.2
2015-12-19 09:00,13.54,20.34,89.4,0.0,6.56,20.7,211.0
2015-12-19 08:00,13.54,17.4,90.6,0.0,0.036,0.14,175.6
2015-12-19 07:00,13.52,18.25,91.5,0.0,0.033,0.28,175.5
2015-12-19 06:00,13.51,18.99,90.8,0.0,0.036,0.28,175.5
2015-12-19 05:00,13.51,18.86,91.0,0.0,0.038,0.28,175.5
2015-12-19 04:00,13.51,19.23,91.0,0.0,0.037,0.28,175.5
2015-12-19 03:00,13.5,19.59,91.2,0.0,0.035,0.28,175.5
2015-12-19 02:00,13.5,19.35,91.1,0.0,0.032,0.28,175.5
2015-12-19 01:00,13.5,18.86,91.0,0.0,0.033,0.28,175.5
2015-12-19 00:00,13.48,18.8,91.0,0.0,0.037,0.28,175.5
2015-12-18 23:00,13.49,17.88,90.9,0.0,0.037,0.14,175.5
2015-12-18 22:00,13.49,16.53,89.8,0.0,0.035,0.28,175.5
2015-12-18 21:00,13.49,17.88,90.7,0.0,0.037,0.28,175.6
2015-12-18 20:00,13.48,18.49,91.0,0.0,0.033,0.28,175.6
2015-12-18 19:00,13.48,18.12,90.6,0.0,0.033,0.28,175.6
2015-12-18 18:00,13.47,17.27,90.5,0.0,0.04,0.28,175.6
2015-12-18 17:00,13.46,18.0,91.4,0.0,0.037,0.28,175.6
2015-12-18 16:00,13.46,19.78,92.4,0.0,0.035,0.14,175.6
2015-12-18 15:00,13.45,21.31,92.4,0.0,0.037,0.14,175.6
2015-12-18 14:00,13.45,22.9,94.1,0.0,0.035,0.28,175.6
2015-12-18 13:00,13.45,23.87,94.1,0.0,0.037,0.28,175.6
2015-12-18 12:00,13.45,23.87,94.3,0.0,0.034,0.28,175.6
2015-12-18 11:00,13.45,23.39,94.3,0.0,0.033,0.28,175.6
2015-12-18 10:00,13.45,23.57,93.9,0.0,0.031,0.14,175.6
2015-12-18 09:00,13.44,23.26,94.2,0.0,0.03,0.14,175.6
2015-12-18 08:00,13.42,21.79,93.0,0.0,0.041,0.28,175.6
2015-12-18 07:00,13.42,23.14,94.0,0.0,0.038,0.28,175.6
2015-12-18 06:00,13.41,24.24,94.2,0.0,0.029,0.28,175.6
2015-12-18 05:00,13.41,26.56,95.8,0.0,0.032,0.28,175.6
2015-12-18 04:00,13.41,28.27,97.4,0.0,0.036,0.28,175.6
2015-12-18 03:00,13.4,29.92,98.8,0.0,0.038,0.28,175.6
2015-12-18 02:00,13.4,30.35,98.6,0.0,0.042,0.28,175.6
2015-12-18 01:00,13.41,30.84,99.4,0.0,0.033,0.28,175.6
2015-12-18 00:00,13.4,31.21,99.3,0.0,0.036,0.28,175.6
2015-12-17 23:00,13.41,30.97,99.4,0.0,0.035,0.28,175.6
2015-12-17 22:00,13.42,30.6,99.9,0.0,0.036,0.28,175.6
2015-12-17 21:00,13.42,30.97,99.4,0.0,0.033,0.28,175.6
2015-12-17 20:00,13.43,31.22,99.7,0.0,0.049,0.28,175.6
2015-12-17 19:00,13.43,31.65,99.5,0.0,0.04,0.28,175.6
2015-12-17 18:00,13.43,31.77,99.1,0.0,0.088,4.196,175.6
2015-12-17 17:00,13.44,31.89,99.1,0.0,4.831,12.45,175.6
2015-12-17 16:00,13.45,32.07,98.8,2.658,9.87,18.32,175.6
2015-12-17 15:00,13.45,32.2,98.4,7.693,12.38,16.23,172.0
2015-12-17 14:00,13.45,32.2,98.6,9.23,12.48,15.53,164.8
2015-12-17 13:00,13.46,31.95,99.4,10.77,13.87,18.46,163.3
2015-12-17 12:00,13.47,31.71,99.1,12.59,16.44,21.96,163.3
2015-12-17 11:00,13.49,30.36,97.5,15.81,19.61,25.46,169.9
2015-12-17 10:00,13.51,29.5,97.0,16.78,20.13,26.3,171.8
2015-12-17 09:00,13.5,28.83,96.7,15.11,19.38,24.06,191.5
2015-12-17 08:00,13.5,27.55,95.7,13.43,17.9,23.64,199.5
2015-12-17 07:00,13.49,27.3,95.9,10.63,15.72,21.54,197.0
2015-12-17 06:00,13.49,25.22,95.4,1.958,9.24,16.36,177.1
2015-12-17 05:00,13.48,21.0,92.3,0.0,3.492,13.29,154.0
2015-12-17 04:00,13.47,20.69,92.5,3.077,8.45,18.88,154.0
